CensusTract,State,County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
05119003404,Arkansas,Pulaski County,0,5014,2012,0,0,0,0,0,0,0,1,0,11.513301351940699,79238,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,5014.00000105977,100.000000021136,1660.19812321601,33.1112509616277,1068.99999314164,21.3203030143925,727.999998645282,14.5193458046526,4631.99999158798,92.3813321018743,183.999998886658,3.6697247484375404,38.9999997984378,0.7778220941052609,4.99999998812564,0.0997207815741053,31.9999999957727,0.638213003505638,121.999998601954,2.43318704830383,92.9999998283183,1.85480653825924,123.10619303519,6.11859806337921,60.4667060019775,3.00530347922354,5014.00000105977,100.000000021136,1660.19812321601,33.1112509616277,1068.99999314164,21.3203030143925,727.999998645282,14.5193458046526,4631.99999158798,92.3813321018743,183.999998886658,3.6697247484375404,38.9999997984378,0.7778220941052609,4.99999998812564,0.0997207815741053,31.9999999957727,0.638213003505638,121.999998601954,2.43318704830383,92.9999998283183,1.85480653825924,123.10619303519,6.11859806337921,60.4667060019775,3.00530347922354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1584,1069,728,4632,184,39,5,32,122,93,97,51
05119003500,Arkansas,Pulaski County,1,2913,821,0,618,21.215242018537587,0,0,0,0,0,0,4.8450458315146205,60114,1,1,1,1,1,0,0,0,2910.00000430222,2913.00000436834,2910.00000430222,1093.58734608056,1094.58734610261,1093.58734608056,2913.00000436834,100.00000014996,1094.58734610261,37.575947343035,848.000004362591,29.1108824017367,6.99999997658597,0.240302093257328,2276.99998950389,78.1668379507001,290.000000504238,9.95537248555573,71.9999998708881,2.47167867733911,11.000000561231,0.377617595648163,36.9999998589337,1.2701682066232,226.000001904831,7.75832481650639,305.000001100474,10.4703055647262,32.6440557419628,3.9761334643072797,21.9518719713442,2.67379682963997,2910.00000430222,99.8970135359497,1093.58734608056,37.541618471698,847.000004340545,29.076553530399803,6.99999997658597,0.240302093257328,2275.99998948185,78.1325090793631,289.000000482192,9.92104361421875,71.9999998708881,2.47167867733911,11.000000561231,0.377617595648163,36.9999998589337,1.2701682066232,225.000001882785,7.72399594516941,305.000001100474,10.4703055647262,32.6440557419628,3.9761334643072797,21.9251340019837,2.67054007332323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,848,7,2277,290,72,11,37,226,305,40,20
05119003604,Arkansas,Pulaski County,1,6386,2562,0,173,2.7090510491700597,0,0,0,0,1,0,15.1649293160074,76125,1,1,1,1,1,0,0,1,3833.02281288803,6108.13363112509,3833.02281288803,1278.22372868937,2167.30852614809,1278.22372868937,6108.13363112509,95.6488197795974,2167.30852614809,33.9384360499231,1505.01475262456,23.5674092174218,775.493363060988,12.143648027889,3977.03133499995,62.277346304415104,1643.67524317559,25.7387291446224,141.2021801378,2.2111208916035,6.00000008265488,0.0939555290111945,31.0182118503144,0.485722077205049,309.206675941357,4.84194606860879,293.65607506712,4.59843525003319,115.492953954847,4.50792170003304,244.787778673228,9.55455810590273,3833.02281288803,60.0222801892895,1278.22372868937,20.016030828208002,921.707144634798,14.433246862430298,416.385439437814,6.52028561600085,2614.96210740134,40.9483574600899,924.254945503548,14.4731435249538,90.2579683992662,1.4133725086011,4.00000008265488,0.0626370197722342,20.515933520277,0.321264226750345,179.031869056867,2.80350562256291,177.176785503048,2.77445639685325,90.6526939674513,3.5383565170746,154.430794709828,6.027743743553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2413,1554,818,4145,1736,149,6,35,315,313,126,258
05119003605,Arkansas,Pulaski County,0,5470,2282,0,12,0.21937842778793418,0,0,0,0,1,0,19.2498963945296,62386,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,4126.45651065022,75.4379618034775,1313.35062317248,24.0100662371568,1092.66092350492,19.975519625318398,325.025494182348,5.94196515872665,2420.42115209996,44.2490155776958,1377.84762200974,25.1891704206535,49.7537006829552,0.9095740527048489,0.999999986961484,0.0182815354106304,40.6522949733062,0.743186379767938,236.781738041671,4.32873378503969,291.172061238623,5.323072417525109,152.608597114103,6.687493300355089,272.383440697933,11.9361718097254,3067.72292780154,56.0826860658416,759.305746925763,13.881275080909699,806.876132846526,14.750934786956599,264.991114423941,4.84444450500807,1915.60440598241,35.0201902373384,922.217126533207,16.8595452748301,34.4745021560848,0.6302468401478021,0,0,29.1219617887855,0.532394182610338,166.304928733272,3.0403094832408097,199.998399718384,3.6562778741934996,36.1083286431415,1.58231063291593,196.42797892624,8.60771160938826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574,1423,563,3119,1876,84,1,43,347,378,187,290
05119003606,Arkansas,Pulaski County,1,2907,1110,0,10,0.3439972480220158,1,1,1,1,1,1,40.2887590237195,26477,1,1,1,1,1,0,0,1,578.643405539449,2695.20405767846,578.643405539449,392.466557187377,1925.99885337858,392.466557187377,2695.20405767846,92.7142778699162,1925.99885337858,66.2538305255789,810.676405790611,27.887045262834896,220.8071910086,7.5957066050429995,1232.21148945513,42.3877361353675,1150.97507751727,39.5932259207868,21.1881567332239,0.728866760688816,0.231161840260029,0.00795190368971547,18.8352871376719,0.647928694106361,271.762884437849,9.34856843611451,269.878692296988,9.283752744994441,111.278229561867,10.025065726294299,313.396177383009,28.2338898543251,578.643405539449,19.9051739091658,392.466557187377,13.500741561313301,155.183411928825,5.33826666421827,78.0009707902209,2.68321192948816,253.667308105621,8.72608559014866,289.556755266618,9.960672695790091,4.08737686461245,0.140604639305554,0,0,1.26213036477566,0.043416937212784903,30.0698375297361,1.03439413586984,34.5683132420236,1.18914046240191,19.9784557838284,1.7998608814259802,73.3644314324774,6.60940823716013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068,860,227,1326,1248,25,1,19,288,286,117,321
05119003607,Arkansas,Pulaski County,1,5004,1831,0,0,0,1,1,1,1,1,1,20.343725019984,44838,1,1,1,1,1,0,0,1,4571.78167618439,5003.99998463318,4571.78167618439,2318.73260448873,2545.54466031492,2318.73260448873,5003.99998463318,99.9999996929092,2545.54466031492,50.870197048659406,1576.99999005906,31.514787970804598,402.999998216517,8.05355711863544,2140.99998955801,42.7857711742208,2527.99996629346,50.519583658942004,87.0000003314344,1.73860911933322,8.99999976716936,0.179856110455023,19.9999996840488,0.399680249481391,218.999997783219,4.37649875665906,170.999999923632,3.41726618552421,151.609058910515,8.2801233703176,378.331274698488,20.662549137000997,4571.78167618439,91.36254348889659,2318.73260448873,46.337582024155296,1448.97792990319,28.9563934832773,359.831079964526,7.19086890416719,1982.55940632895,39.619492532552904,2279.05673280347,45.5446988969518,82.8742872959701,1.65616081726559,5.58889028243721,0.111688454884836,18.2779386758339,0.365266560268463,203.424397278344,4.06523575696132,160.578350318596,3.20899980652669,145.348840401974,7.93822175870964,346.915003220551,18.9467505855025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2536,1577,403,2141,2528,87,9,20,219,171,134,368
05119003608,Arkansas,Pulaski County,1,4732,2010,0,26,0.5494505494505495,0,0,0,0,0,0,9.654029417857881,59231,1,1,1,1,1,0,0,0,617.764890686725,2727.79643429711,617.764890686725,388.031785774161,1102.65070382797,388.031785774161,2727.79643429711,57.6457403697614,1102.65070382797,23.302001348858102,696.408858894953,14.717008852387,382.826053286321,8.09015328162131,1612.03863424063,34.0667505122702,857.517405984399,18.121669610828402,73.817177430843,1.55995725762559,0.966581218875945,0.0204264839153834,4.00000001490116,0.084530854076525,179.456611272824,3.79240514101489,133.110841244576,2.81299326383296,44.7936948497663,2.22854203232668,156.215451853946,7.77191302755952,617.764890686725,13.055048408426101,388.031785774161,8.20016453453426,215.755094766617,4.5594905910105,36.9997099946486,0.781904268695025,250.247549772263,5.2884097585009,309.688935756683,6.544567535010221,14.7700583945261,0.31213141154958,0,0,0,0,43.0583507716656,0.9099397880740819,25.4963499467121,0.5388070572001721,0,0,30.8540353563003,1.53502663464181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,1157,639,2745,1514,136,4,6,327,253,88,275
05119003609,Arkansas,Pulaski County,1,4068,1632,0,8,0.19665683382497542,0,0,0,0,0,0,10.5556795358179,61950,1,1,1,1,1,0,0,0,2305.33890989306,3865.49245048896,2305.33890989306,859.316917367703,1572.85367564655,859.316917367703,3865.49245048896,95.021938310938,1572.85367564655,38.6640529903282,943.725286808796,23.198753363048098,583.952766389586,14.3547877676889,2567.89200628763,63.124188945123606,849.799306376119,20.8898551223235,77.6885295966276,1.90974753187384,0.984793901443481,0.024208306328502502,16.4862911174587,0.40526772658453,352.641528638909,8.66867081216591,312.280018817546,7.67649997093279,60.1196215880773,3.6838003424066996,200.333630481678,12.2753450050048,2305.33890989306,56.6700813641361,859.316917367703,21.1238180277213,507.617021955666,12.478294541682999,420.97253042995,10.3483906202053,1642.24764798702,40.3699028512051,456.921354853615,11.2320883690663,45.283817761112,1.11317152805093,0,0,8.84474038212102,0.217422329943978,152.041351240638,3.73749634318185,149.350336609481,3.67134554103936,10.9065800033277,0.668295343341158,121.444847715002,7.44147351194864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2029,1009,606,2689,906,85,1,20,367,330,79,221
05119003703,Arkansas,Pulaski County,1,6743,2726,0,0,0,0,0,0,0,1,0,6.6781312697047905,76363,1,1,1,1,1,0,0,1,2800.93834445148,5989.0300835341905,2800.93834445148,781.315059771034,1684.45303970805,781.315059771034,5989.0300835341905,88.8184796608956,1684.45303970805,24.9807658269028,1286.39458211513,19.0774815677759,1124.93108740245,16.6829465727785,5162.10140728613,76.5549667401176,577.538830760022,8.56501306184224,93.6742657296345,1.38920755938951,1.98207383230329,0.0293945400015317,20.7078459495679,0.307101378460149,133.025655223522,1.9727963105965098,139.689404522076,2.0716210072975803,100.109863439604,3.67240878355114,91.0414389146426,3.33974464103605,2800.93834445148,41.5384598020389,781.315059771034,11.587054126813499,607.414469897296,9.008074594354081,533.276815288526,7.90859877337276,2301.71901849133,34.1349402119433,381.086053532636,5.6515802095897305,28.6492063090191,0.42487329540292296,0.890831626951694,0.013211206094493501,9.924306884408,0.147179399145899,78.6689308448695,1.16667552787883,72.4923850661216,1.0750761540282001,47.0964072961651,1.7276745156333502,42.732653633353,1.5675955111281399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2070,1436,1285,5809,636,109,2,22,165,165,94,104
05119003704,Arkansas,Pulaski County,1,3747,1637,0,0,0,0,0,0,0,0,0,17.0649287955588,58137,1,1,1,1,1,0,0,0,2803.20163562143,3697.60991600345,2803.20163562143,974.948710556841,1241.5283273325,974.948710556841,3697.60991600345,98.6818765947011,1241.5283273325,33.1339292055644,857.541811775322,22.8860905197577,429.214141786448,11.4548743471163,2644.92817228482,70.5878882381859,775.656342322938,20.700729712381598,60.3848847329973,1.6115528351480501,2,0.053376034160661896,28.9065936570332,0.7714596652530891,185.733947193457,4.95687075509628,203.416557295586,5.42878455552672,22.5259926096443,1.37605330541504,163.130606976713,9.96521728629892,2803.20163562143,74.8118931310763,974.948710556841,26.019447839787603,657.284746000223,17.5416265278949,299.430207428275,7.991198490212841,1902.89743678272,50.7845592949751,679.341551884077,18.1302789400608,40.7366883188843,1.0871814336505,2,0.053376034160661896,24.5777234071211,0.655930702084897,153.648255555167,4.10056726861934,166.369724287058,4.44007804342296,17.4104146252589,1.06355617747458,125.316696186746,7.65526549705232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1376,866,441,2689,778,61,2,29,188,207,23,167
05119003706,Arkansas,Pulaski County,1,1138,442,0,0,0,0,0,0,0,0,0,4.18604651162791,92059,0,1,0,1,0,0,0,0,153.034634694457,1137.99999411404,153.034634694457,23.4890363961458,174.669766910374,23.4890363961458,1137.99999411404,99.9999994827804,174.669766910374,15.3488371625988,271.000001259148,23.8137083707512,137.999999476597,12.1265377395955,1007.0000000447,88.4885764538404,95.9999988749623,8.43585227372252,13.0000005625188,1.1423550582178201,0,0,4.99999977648258,0.439367291430807,16.9999997019768,1.49384883145666,34.0000000093132,2.98769771610837,6.04100236966042,1.36674261757023,12.0820047393208,2.73348523514046,153.034634694457,13.447683189319601,23.4890363961458,2.0640629522096496,32.3280847892165,2.8407807371895,22.9272822737694,2.01469967256321,135.369422957301,11.8953798732251,14.7037194259465,1.29206673338721,0.974474012851715,0.0856304053472509,0,0,0,0,1.98702000081539,0.174606326960931,4.3176497630775,0.379406833310852,0.780685828474816,0.176625753048601,1.56137165694963,0.353251506097202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,271,138,1007,96,13,0,5,17,34,6,12
05119003707,Arkansas,Pulaski County,1,4269,1729,0,85,1.9910986179433123,0,0,0,0,0,0,9.45086024039595,81125,1,1,1,1,1,0,0,0,4268.99992933869,4268.99992933869,4268.99992933869,1399.7121324311,1399.7121324311,1399.7121324311,4268.99992933869,99.9999983447808,1399.7121324311,32.7878222635536,1046.99998562387,24.5256496983807,659.999988846364,15.4602948898188,2876.99996579532,67.3928312437413,1176.99997860298,27.5708591848906,70.9999985899776,1.6631529301939,1.99999996004044,0.046849378309684706,19.9999998031999,0.46849378784726897,121.999997574836,2.85781207718051,104.999998372165,2.4595923722690203,89.8413673528121,5.19614617425171,55.3772232959163,3.20284692284074,4268.99992933869,99.9999983447808,1399.7121324311,32.7878222635536,1046.99998562387,24.5256496983807,659.999988846364,15.4602948898188,2876.99996579532,67.3928312437413,1176.99997860298,27.5708591848906,70.9999985899776,1.6631529301939,1.99999996004044,0.046849378309684706,19.9999998031999,0.46849378784726897,121.999997574836,2.85781207718051,104.999998372165,2.4595923722690203,89.8413673528121,5.19614617425171,55.3772232959163,3.20284692284074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1402,1047,660,2877,1177,71,2,20,122,105,87,54
05119003710,Arkansas,Pulaski County,1,2967,1286,0,0,0,0,0,0,0,0,0,8.16917728852839,78201,1,1,1,1,1,0,0,0,588.522827797337,1983.61589371483,588.522827797337,142.136713211949,524.316019696707,142.136713211949,1983.61589371483,66.8559451875574,524.316019696707,17.6715881259423,482.529468769208,16.2632109460468,240.807509534206,8.116195130913601,1538.99690851523,51.8704721440926,290.932654874749,9.80561694892985,38.1232771875802,1.28490991532121,4.63290992379189,0.15614795833474499,6.99999988079071,0.235928543336391,103.930135172093,3.50286940249725,96.4338871604705,3.25021527335593,3.58781111286953,0.278989977672592,27.7837799426634,2.16048055541706,588.522827797337,19.8356194067185,142.136713211949,4.7905868962571105,151.048824796453,5.09096140197011,66.7075108216668,2.24831516082463,403.160442560446,13.588151080567801,129.60301576776,4.36815017754498,23.4398426015396,0.7900182878847171,0,0,4.99999988079071,0.168520386949468,27.3195278106723,0.9207795015393431,20.7037482947053,0.69780075142249,0,0,7.24630418070592,0.563476219339496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,659,379,2297,470,52,7,10,131,129,10,48
05119003711,Arkansas,Pulaski County,1,4889,2004,0,0,0,0,0,0,0,0,0,13.308807617398799,76131,1,1,1,1,1,0,0,0,4884.37291249633,4888.99996265024,4884.37291249633,1261.38421575353,1262.14633541787,1261.38421575353,4888.99996265024,99.999999236045,1262.14633541787,25.816042859846,1312.99999099993,26.856207629370697,394.000000432599,8.058907760944969,3486.99999587238,71.3233789296866,1084.99998678081,22.1926771687627,97.9999993061647,2.00449988353783,1,0.0204540805890775,26.0000000731088,0.531806096811389,191.999997653067,3.92718342509853,177.999998222454,3.6408263084977404,14.8388968210347,0.740463913225286,156.512926432886,7.810026269106101,4884.37291249633,99.9053571793072,1261.38421575353,25.800454402813,1311.09628928965,26.817269161170998,393.683066979516,8.05242517855423,3482.37294571847,71.2287368729488,1084.99998678081,22.1926771687627,97.9999993061647,2.00449988353783,1,0.0204540805890775,26.0000000731088,0.531806096811389,191.999997653067,3.92718342509853,177.999998222454,3.6408263084977404,14.824006362498,0.739720876372158,156.412767468486,7.80502831679072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1276,1313,394,3487,1085,98,1,26,192,178,16,148
05119003712,Arkansas,Pulaski County,1,4070,1712,0,0,0,0,0,0,0,0,0,4.18399804257402,104750,0,1,0,1,0,0,0,0,292.512130800635,2114.710640423,292.512130800635,41.969195259735,301.144954615971,41.969195259735,2114.710640423,51.958492393685496,301.144954615971,7.39913893405334,466.49948533345,11.4619038165467,354.222676120698,8.70325985554542,1901.78987695836,46.7270240038908,153.842096646433,3.77990409450695,13.3312758821994,0.32754977597541496,0,0,8.19506686925888,0.20135299433068501,37.5523166072089,0.922661341700465,34.0210348304245,0.835897661681191,13.8625725238817,0.809729703497762,11.8550623678311,0.692468596251818,292.512130800635,7.18703024080183,41.969195259735,1.03118415871585,63.4189116503112,1.55820421745236,45.0754809551872,1.1075056745746201,251.259986583143,6.1734640438118795,21.0083532519639,0.516175755576507,9.61925013549626,0.236345212174355,0,0,1.31227162480354,0.0322425460639691,9.31227149069309,0.22880273932906903,8.34987600147724,0.20515665851295403,0.888366415165365,0.05189056163349089,1.71189143249649,0.09999365844021531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,861,682,3512,401,30,4,21,102,87,44,24
05119003713,Arkansas,Pulaski County,1,3767,1546,0,0,0,0,0,0,0,0,0,7.2324723247232505,87708,1,1,1,1,1,0,0,0,1408.42985954302,2729.72134678977,1408.42985954302,395.91975715581,623.691284412627,395.91975715581,2729.72134678977,72.4640654841989,623.691284412627,16.5567104967514,652.651534963701,17.3254986717202,306.10648609303,8.12600175452693,2301.31544941704,61.0914640142563,316.59933880622,8.404548415349609,24.8129411628761,0.658692358982641,0,0,7.20722073919387,0.191325212083724,79.7863904798267,2.11803531934767,99.304058568958,2.6361576471717,9.3084902188275,0.602101566547704,53.6350760462061,3.4692804687067396,1408.42985954302,37.3886344449966,395.91975715581,10.5102138878633,342.180218609352,9.08362672177732,181.310850461256,4.813136460346589,1200.93464763502,31.8803994593848,146.920522366636,3.9001996911769496,6.70290641210158,0.17793752089465298,0,0,2.32988743318492,0.061849945133658706,51.5418870897827,1.36824759994114,63.0828829532823,1.6746186077324698,0.0584400445222855,0.003780080499501,26.7872649334437,1.73268207848924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,867,900,411,3093,488,49,0,13,124,143,19,79
05119003800,Arkansas,Pulaski County,1,3885,1450,0,163,4.1956241956241955,1,1,1,0,0,1,30.4679552390641,37233,1,1,1,1,1,0,0,0,3136.89517666378,3664.21796915356,3136.89517666378,1584.30083039536,1888.07372665235,1584.30083039536,3664.21796915356,94.3170648430775,1888.07372665235,48.5990663230979,1034.85328986817,26.6371503183571,486.852309494454,12.5315909779782,992.56152301529,25.5485591509727,2437.71459149886,62.7468363320171,9.0000000736909,0.23166023355703702,0,0,20.0000003630994,0.514800524146702,204.941861475056,5.27520878957674,217.235882677978,5.59165721178837,97.6061853055859,6.7314610555576495,275.031838374298,18.967712991330902,3136.89517666378,80.7437625910883,1584.30083039536,40.7799441543206,891.969093006119,22.9593074132849,399.02608203278203,10.2709416224654,821.997293343039,21.1582314888813,2107.25106547415,54.2406966660012,7.64664060634095,0.19682472603194198,0,0,18.4260174039518,0.47428616226388304,181.574166511355,4.67372371972601,200.764389452099,5.16768055217758,73.6956880594068,5.08246124547633,235.475335120455,16.2396782841693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060,1058,619,1108,2509,10,0,20,238,264,117,305
05119003900,Arkansas,Pulaski County,0,3371,1372,0,0,0,0,0,0,0,0,0,4.0949278734295,68909,0,0,0,0,0,0,0,0,126.683340739415,126.683340739415,NA,38.7906354036913,38.7906354036913,NA,3371.00000262492,100.000000077868,872.227006513102,25.8744291460428,702.000001539014,20.824681149184602,477.00000563755,14.150103993994401,2237.00002035317,66.3601311288393,1032.99999387726,30.643725715730202,20.0000000821128,0.59329576037119,0,0,7.00000007423751,0.207653517479606,74.0000004695894,2.19519431829099,32.0000002317774,0.9492732195721579,38.1420531882351,2.78003303121247,144.421053514373,10.5263158538173,3371.00000262492,100.000000077868,872.227006513102,25.8744291460428,702.000001539014,20.824681149184602,477.00000563755,14.150103993994401,2237.00002035317,66.3601311288393,1032.99999387726,30.643725715730202,20.0000000821128,0.59329576037119,0,0,7.00000007423751,0.207653517479606,74.0000004695894,2.19519431829099,32.0000002317774,0.9492732195721579,38.1420531882351,2.78003303121247,144.421053514373,10.5263158538173,126.683340739415,3.7580344330885502,38.7906354036913,1.15071597163131,20.5154272778491,0.6085857988089319,22.3115193512349,0.6618664892089849,100.766983553092,2.98923119409945,23.3149516084231,0.691633094287248,0,0,0,0,0.0528833988555562,0.0015687748103101798,2.54852077703436,0.07560132830122679,0.437102295731165,0.0129665468920547,0.565145600334176,0.0411913702867476,5.86710354198476,0.427631453497432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090,702,477,2237,1033,20,0,7,74,32,44,162
