CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
05141460302,Arkansas,Van Buren,0,3894,1784,0,50,0.0128403,0,0,0,0,0,1,24.3,41619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806.29133982722,0.97747594756734,1903.93652299761,0.488941069080025,681.595309979195,0.175037316378838,1083.56715135325,0.27826583239683,3640.95444325273,0.935016549371529,15.9999999650535,0.004108885455843,22.6466827219446,0.005815789091408,1.00000001807347,2.56805346192e-4,26.9940118967588,0.006932206444982,98.6961966930393,0.025345710501551,127.02205906603,0.032619943262976,50.2942402634895,0.028191838712718,320.087803606055,0.179421414577385,3466.92830745944,0.890325708130314,1728.19207359878,0.443808955726448,616.650234570697,0.158359074106497,1000.08377026824,0.256826854203452,3312.11721125766,0.850569391694314,15.9999999650535,0.004108885455843,18.8498533628044,0.004840743031023,1.00000001807347,2.56805346192e-4,24.5443928356489,0.006303131185323,94.416848425506,0.024246751008091,104.260400436976,0.026774627744473,45.7499658376242,0.025644599684767,292.484945390084,0.163948960420451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,701,1091,3725,16,25,1,28,99,136,48,295
05141460400,Arkansas,Van Buren,0,4161,1691,0,0,0,0,0,0,0,0,1,21.6,43151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046.82190373807,0.972559938413381,1814.7627220696,0.436136198526701,928.541270078833,0.22315339343399,707.92026000264,0.170132242250094,3924.97463732942,0.9432767693654,11.9999998287703,0.002883922092951,12.0000000020648,0.002883922134599,0,0,20.9999997070538,0.005046863664276,76.8472703879281,0.018468462001425,52.2596172298303,0.012559388904069,82.5605444275039,0.048823503505325,287.098398525524,0.169780247501788,3891.04203558527,0.935121854262262,1753.37550734996,0.421383202919963,894.328540443476,0.214931156078701,683.466475276069,0.164255341330466,3771.04203918852,0.906282633787196,11.9999998287703,0.002883922092951,12.0000000020648,0.002883922134599,0,0,20.9999997070538,0.005046863664276,74.9999991094276,0.018024513124111,52.0000000800005,0.01249699593367,78.30099853794,0.046304552654015,275.845909091518,0.16312590720965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811,957,722,4036,12,12,0,21,80,53,87,304
05143010101,Arkansas,Washington,0,4002,1491,0,0,0,0,0,0,0,0,0,19.6,52375,0,0,0,0,0,0,0,0,249.121976113267,249.121976113267,0,109.152594079569,109.152594079569,0,3644.23648654043,0.910603819725247,1680.79978606179,0.419989951539678,845.911120534343,0.211372094086543,465.439918776985,0.116301828779856,3206.44666474891,0.801211060656901,23.0000000358686,0.005747126445744,53.6417904715017,0.013403745745003,36.9999989662319,0.009245377053031,48.7997819157099,0.01219384855465,275.348251956243,0.068802661658232,306.013812317556,0.076465220469155007,24.8018496153831,0.016634372646132,106.110448209036,0.071167302621755,3289.41567505642,0.821942947290462,1503.21750932261,0.37561656904613,752.181048871418,0.187951286574567,428.19203714003,0.106994512028993,2952.13538783995,0.737665014452762,15.6744740908161,0.003916660192608,50.0070287506059,0.012495509432935,30.9273977670818,0.007727985449046,37.3723702775096,0.009338423357699,203.299018374373,0.050799354916135,237.005173689729,0.059221682581142,24.8018496153831,0.016634372646132,96.3853742483102,0.064644784874789,249.121976113267,0.062249369343645,109.152594079569,0.02727451126426,54.3380372668616,0.013577720456487,30.7276694989268,0.007678078335564,240.693136614136,0.06014321254726,1.00000003166496,2.49875070381e-4,0,0,0,0,1.04288519429974,2.60591003073e-4,6.38595356093719,0.001595690544962,10.3430295190773,0.002584465147196,3.20997108492383,0.002152898111954,7.48644204798165,0.005021087892677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,962,495,3412,34,55,68,58,375,421,25,119
05143010102,Arkansas,Washington,0,7647,2751,0,19,0.0024846,0,0,0,0,0,0,8.3,103806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7351.63445729296,0.961374978068911,1461.59108467833,0.191132612093413,2053.82485105817,0.268579161901161,867.94137471305,0.113500899007853,6775.31720573417,0.886009834671658,99.0461047324843,0.012952282559498,175.12161245006,0.022900694710352,0.999999985098839,1.30770234746e-4,35.679149977973,0.004665770887665,265.47036739525,0.034715622779554,362.581441479075,0.047414860923117,66.9726613258925,0.024344842357649,81.6131111764702,0.029666707079778,5932.44045020918,0.775786641847677,1227.28043792387,0.160491753357379,1504.60278645738,0.196757262515677,774.152163901792,0.101236061710709,5491.38090866766,0.718109181204088,82.2211524690992,0.010752079569648,102.309798095328,0.013379076513055,0.999999985098839,1.30770234746e-4,32.6596943695269,0.004270915963061,222.868891393929,0.029144617679342,310.07412926321,0.040548467276476,52.6967772022279,0.019155498801246,68.3614902328121,0.024849687471033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,2154,894,7052,101,188,1,36,269,368,79,91
05143010104,Arkansas,Washington,1,5803,2667,0,0,0,0,0,0,0,0,0,10.6999999999999,108750,1,1,1,1,1,0,0,0,1580.79693949222,4264.55270937085,1580.79693949222,337.899519903585,829.234352730214,337.899519903585,4264.55270937085,0.734887594239333,829.234352730214,0.142897527611617,857.034327382221,0.147688148782048,480.560447096824,0.08281241549144,3842.65634993463,0.662184447688202,139.087987651117,0.023968290134606,74.106396410265,0.012770359539939,6.85989795846398,0.001182129580986,31.253064623335302,0.005385673724511,170.588974082842,0.029396686900369,132.370132375741,0.02281063801064,72.784043364576,0.027290604936099,22.8545883193728,0.008569399444834,1580.79693949222,0.272410294587666,337.899519903585,0.058228419766256,282.118633639067,0.048615997525257,135.008310638368,0.023265261181866,1348.74992410093,0.232422871635522,99.0191417839378,0.017063439907623,29.1270023436518,0.005019300765751,4.27247183246072,7.36252254431e-4,15.2666639394592,0.0026308226674929998,84.3617163840681,0.014537604064117,66.4131475577596,0.01144462304976,9.85172668297309,0.003693935764144,9.44849217502633,0.00354274172292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,1175,649,5283,168,104,7,40,201,160,100,32
05143010105,Arkansas,Washington,0,8065,3058,0,0,0,0,0,0,0,1,0,8.5,71667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7219.73440773371,0.895193354957683,1418.84169435739,0.175925814551444,1843.94256752993,0.228635160264097,910.312842645849,0.112872020166875,6740.39583705044,0.83575893825796,58.9543708229903,0.007309903387848,128.150701917218,0.015889733653716,5.00000014624674,6.19962820365e-4,72.8217684001829,0.009029357520171,214.411744560704,0.026585461197856,252.035749131919,0.031250557858887,100.974257531736,0.033019704882844,144.543705625977,0.047267398831255,5882.86761446023,0.729431818283972,1246.15252671931,0.154513642494645,1442.09889232294,0.178809534076,774.715091041456,0.096058907754675,5521.64008843484,0.684642292428375,39.7138245669193,0.00492421879317,67.8957754545608,0.008418571042103,3.07734914598404,3.81568399998e-4,64.7209961559092,0.008024922028011,185.819595403278,0.023040247415162,218.247207089957,0.027061030017354,91.7778298653321,0.03001237078657,119.568690496636,0.039100291202301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,2068,1009,7463,105,162,7,83,245,268,116,173
05143010106,Arkansas,Washington,1,5451,2542,0,271,0.0497156,0,0,0,0,1,0,9.5,80060,1,1,1,1,1,0,0,1,1429.82878072932,4642.96529572457,1429.82878072932,436.16734786611,1358.50920455437,436.16734786611,4642.96529572457,0.851763950784181,1358.50920455437,0.249222015144812,958.16447889246,0.175777743330116,941.651722771581,0.172748435657968,3999.08669651299,0.733642762156118,223.99810346961,0.041093029438564,114.411011945456,0.020988995036774,29.0000003948807,0.005320124820195,44.9357149675488,0.008243572732994,231.533792775124,0.042475471064965,258.913622411899,0.047498371383581,198.932209090096,0.078258146770298,130.681417203741,0.051408897405091,1429.82878072932,0.262305775220936,436.16734786611,0.080016024191178,353.748927334323,0.064896152510424,178.781426654662,0.032797913530483,1241.55397199466,0.227766276278604,55.1529695354402,0.010117954418536,26.8082454418763,0.004918041724798,21.0240335464477,0.003856913143726,4.19251354038715,7.69127415224e-4,81.0970614217221,0.014877464946197,103.353484503924,0.018960463126752,49.3770518307574,0.019424489311864,38.8211700754472,0.015271900108358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1104,1094,4704,258,142,29,62,256,289,266,185
05143010107,Arkansas,Washington,1,5571,2409,0,0,0,0,0,0,0,0,0,9.4,96589,0,1,0,1,0,0,0,0,7.52448391914367,3756.68971684947,7.52448391914367,0.333216074854136,852.560817414734,0.333216074854136,3756.68971684947,0.674329512986802,852.560817414734,0.153035508421241,852.254942962201,0.152980603655035,491.905270902789,0.0882974817632,3465.14550846861,0.621997039753835,73.8552277395501,0.013257086293224,63.5268453088356,0.011403131450159,7.00000009086215,0.001256506927098,32.7515332051552,0.005878932544454,114.410601763025,0.020536815968951,92.0499950116209,0.016523064981443,47.0917131143796,0.019548241226393,82.4860205578806,0.03424077233619,7.52448391914367,0.001350652292074,0.333216074854136,5.9812614406e-5,1.70476587116718,3.06007156914e-4,1.17570054531097,2.110394086e-4,6.87784868478775,0.001234580629113,0,0,0,0,0.35271018370986,6.3311826191e-5,0,0,0.293925136327744,5.275985215e-5,0.293925136327744,5.275985215e-5,0.30568216368556,1.26891724236e-4,0.161377724260092,6.6989507788e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,1232,665,5029,152,111,17,54,208,172,68,138
05143010200,Arkansas,Washington,1,6832,2007,0,80,0.0117096,1,1,1,1,1,1,37.6,34063,1,1,1,1,1,0,0,1,4105.31029875576,5799.93646715488,4105.31029875576,3284.11155483312,4524.49599459534,3284.11155483312,5799.93646715488,0.848936836527354,4524.49599459534,0.662250584689014,2080.29859880357,0.304493354625817,431.305358509067,0.0631301754258,3078.4760576887,0.450596612659354,104.892394467024,0.015353102234635,44.3024274508934,0.006484547343515,686.127956851385,0.100428565112908,29.8736444562673,0.004372606038681,1856.26399832032,0.271701404906371,3175.79356918483,0.464840979096142,279.957056503888,0.139490312159386,422.126546022365,0.210327128062963,4105.31029875576,0.60089436457198,3284.11155483312,0.480695485192203,1571.64592921081,0.230041851465284,192.343299202155,0.028153293208746,2059.5541049242,0.301456982570873,93.0839140783064,0.013624694683593,31.5019025867804,0.004610934219377,553.730711905285,0.081049577269509,14.997368292883,0.002195165148256,1352.44230408035,0.197957011721363,2400.58326039463,0.351373428043711,114.185477031802,0.056893610877829,276.425460383296,0.13773067283672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5566,2418,485,3636,112,59,861,38,2126,3597,453,584
05143010301,Arkansas,Washington,1,9474,3130,0,0,0,1,1,1,1,1,1,30.1,37158,1,1,1,1,1,0,0,1,2659.39164198935,8584.78351545333,2659.39164198935,1204.819549717,4903.06246137619,1204.819549717,8584.78351545333,0.9061413885849,4903.06246137619,0.517528231093117,2835.14333066716,0.299255154176395,619.859941285103,0.065427479552998,5397.49001734703,0.56971606685107,194.779221941367,0.020559343671244,134.425470762653,0.014188882284426,287.325861795223,0.030327830039606,63.684960473678,0.006722077314089,2507.07798243872,0.264627188351143,3661.67996845301,0.386497780077371,142.675496918498,0.045583225852555,461.500509514473,0.147444252241046,2659.39164198935,0.28070420540314,1204.819549717,0.127171157875977,757.43015545234,0.079948295910106,305.500582199543,0.032246208802992,2078.76067784428,0.219417424302753,65.3002066425979,0.006892569837724,68.7653802996501,0.007258325976319,44.50975483004,0.00469809529555,17.1408047711011,0.001809246862054,384.914801532402,0.040628541432595,588.35938444361,0.062102531606883,28.2442378684645,0.009023718168839,156.940279465168,0.050140664365869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5251,3130,677,5990,212,162,300,71,2739,3995,158,504
05143010302,Arkansas,Washington,1,13557,3971,0,130,0.0095891,1,1,1,1,1,1,27.5,39198,1,1,1,1,1,0,0,1,3619.36127993464,10129.1239364594,3619.36127993464,2534.46665883064,7079.53015577793,2534.46665883064,10129.1239364594,0.747150839895214,7079.53015577793,0.522204776556608,3699.87331580184,0.272912393287737,595.681809412781,0.043939058007876,4952.14255953207,0.36528306849097,227.740537802223,0.016798741447387,237.342785597196,0.017507028516427,911.328932964242,0.067222020577137,103.851491614244,0.007660359343088,3696.71766731515,0.272679624350163,5005.41317235119,0.369212449092808,164.44613270933,0.04141176849895,748.06962191686,0.188383183560025,3619.36127993464,0.266973613626514,2534.46665883064,0.18694893109321,1207.7929478567,0.089089986564632,245.958645038306,0.018142556984459,1949.88839504122,0.143828899833387,98.0161637207493,0.007229930199952,128.026031889021,0.009443537057536,214.874371692538,0.015849699173308,29.6919913459569,0.002190159426566,1198.86433101445,0.08843138828756,1613.03583806939,0.118981768685505,70.398546176264,0.017728165745723,299.674086675979,0.075465647614198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10092,5059,709,6524,326,362,1518,133,4694,6414,186,1026
05143010401,Arkansas,Washington,1,5842,1891,0,52,0.0089011,0,1,0,0,0,1,19.5,45705,0,1,0,1,0,0,0,0,28.1796396374702,1995.88704317808,28.1796396374702,14.490982145071,828.459093853831,14.490982145071,1995.88704317808,0.341644478462527,828.459093853831,0.141810868513152,609.328306478448,0.10430131915071,248.626352243125,0.042558430716043,1338.15301425755,0.229057345816082,16.361754393205,0.002800711125163,33.3183992216363,0.005703252177617,55.3476623669266,0.009474094893346,15.9395017176866,0.002728432337844,536.766710891388,0.09188064205604,645.851015836,0.110553066729887,14.57736301166,0.007708811745986,135.239669390488,0.071517540661284,28.1796396374702,0.004823628832159,14.490982145071,0.002480483078581,3.28185461461544,5.61769019962e-4,9.25231158733367,0.001583757546617,26.4146107435226,0.004521501325492,0,0,0.136129751801491,2.3301908901e-5,0,0,0.068064875900745,1.1650954451e-5,1.56083457171917,2.67174695604e-4,1.36129748821258,2.33019083912e-4,0.467838405631483,2.47402647082e-4,2.69924148544669,0.001427414852166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,1848,568,3819,54,104,228,55,1582,2329,63,411
05143010402,Arkansas,Washington,1,4496,1573,0,48,0.0106762,0,1,0,0,0,1,13.6999999999999,41851,0,1,0,1,0,0,0,0,0,3331.71783165261,0,0,1946.97498309239,0,3331.71783165261,0.741040442983232,1946.97498309239,0.433046037164679,1017.29875675775,0.226267517072454,461.966115971095,0.102750470634141,2231.85872556641,0.496409858889328,31.917005944997,0.007098978190613,34.0073498841375,0.007563912340778,160.396056042984,0.035675279368991,28.9868938159197,0.006447262859413,844.551803212612,0.187845151960101,1205.57684945221,0.268144317048981,31.3461843253608,0.019927644199212,78.9190862980904,0.050171065669479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669,1305,693,3102,43,41,199,37,1074,1509,39,115
05143010403,Arkansas,Washington,1,7532,2844,0,5,6.638e-4,1,1,1,1,1,1,34.1,35169,1,1,1,1,1,0,0,1,2921.36904163076,4971.65404341905,2921.36904163076,1086.66812373243,2305.52580416121,1086.66812373243,4971.65404341905,0.660070903268595,2305.52580416121,0.30609742487536,1360.84385288867,0.180674967191805,516.261070210384,0.068542361950396,3843.98670290154,0.510354049774501,128.090227814129,0.017006137521791,110.632178202848,0.014688287068886,98.2807793319225,0.013048430607,72.047801031178,0.009565560413061,718.616363960667,0.095408439187555,1069.48889878334,0.141992684384405,124.523084929678,0.043784488371898,454.520660197609,0.159817391068077,2921.36904163076,0.387860998623309,1086.66812373243,0.144273516162034,867.540759069728,0.115180663710798,234.293550113579,0.031106419292828,2286.76805610698,0.30360701753943,74.6017911513044,0.009904645665335,78.5000353173772,0.010422203308202,51.0653316229581,0.006779783805491,47.7921521556272,0.006345214040843,382.641676899394,0.050802134479474,623.481172348721,0.082777638389368,25.9487995766103,0.00912405048404,247.474709773683,0.087016423971056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4914,2201,681,5080,164,153,270,107,1758,2433,456,698
05143010501,Arkansas,Washington,0,4769,1712,0,0,0,0,0,0,0,0,0,12.8,78214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4768.911410197,0.999981423819879,1225.0434961319,0.25687638836903,1245.97046934282,0.261264514435484,534.990156705232,0.112180783540623,4427.91631690054,0.928478992849769,26.0000004932662,0.005451876807143,27.0000000524523,0.005661564280237,5.00000001338162,0.001048437830443,47.0000001641525,0.009855315614207,235.995077972238,0.049485233376439,243.000000473745,0.050954078522488,70.9399578181787,0.041436891248936,96.7513070378426,0.056513613923974,4730.54846335428,0.991937190889973,1215.68562331154,0.254914158798814,1238.11649278984,0.259617633212382,526.241481276391,0.110346295088361,4392.9207196082,0.921140851249362,25.9505069978913,0.005441498636589,26.3214442658427,0.005519279569269,5.00000001338162,0.001048437830443,47.0000001641525,0.009855315614207,233.355777834225,0.048931804955803,242.671504392573,0.050885196978942,70.535664610124,0.041200738674138,95.800698722641,0.055958352057617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,1246,535,4428,26,27,5,47,236,243,81,108
05143010503,Arkansas,Washington,1,7676,3183,0,29,0.003778,0,0,0,0,1,0,9.3,74183,1,1,1,1,1,0,0,1,3954.56089315182,6991.24418355327,3954.56089315182,1093.70759045822,1849.25710766476,1093.70759045822,6991.24418355327,0.910792624225283,1849.25710766476,0.240914162019902,1710.37565877851,0.222821216620442,655.31525801774,0.085371972123207,5950.52120553983,0.775211204473662,157.849531262173,0.020564034817896,258.029628351156,0.033615115731,61.2154749371111,0.0079749185691910009,56.8241819701679,0.007402837671986,506.804155722686,0.066024512209834,650.053509036046,0.084686491536744,116.373509056164,0.036560951635615,144.287424453777,0.045330639162356,3954.56089315182,0.515185108539842,1093.70759045822,0.142484052951827,1065.69956819045,0.13883527464701,357.743064704103,0.046605401863484,3457.77535886751,0.450465784115101,90.1684372408853,0.011746800057437,137.436365112953,0.017904685397727,14.1360688358545,0.001841593126088,22.5553685858785,0.002938427382215,232.489288949662,0.030287817737059,314.419815026019,0.040961414151384,48.4622698949316,0.015225343982071,75.3051937435941,0.023658559140306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,1816,824,6546,171,284,68,61,546,693,146,162
05143010504,Arkansas,Washington,0,7102,2567,0,0,0,0,0,0,0,0,0,13,60086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6150.85431504327,0.866073544782212,2653.14437992892,0.373577074053636,1716.96819731655,0.24175840570495,760.295385798852,0.107053701182604,5419.77200195871,0.763133202190752,29.9999998264283,0.004224162183389,231.000241694923,0.032526083032234,5.21529947095587,7.34342364257e-4,160.247838946244,0.022563762172099,304.618934860711,0.042891993080923,319.815344934373,0.045031729785183,92.4273148923658,0.036005966066368,294.533914097796,0.11473857191188,4853.58623022832,0.683411184205622,2055.74578190635,0.289460121361075,1342.02806908513,0.188964808375828,580.075584113079,0.081677778669823,4209.89246090807,0.592775621079706,21.7046932556004,0.003056138166094,216.988048860521,0.030553090518237,1.80033604395612,2.53497049276e-4,133.717599007369,0.018828160941618,269.483092416977,0.037944676487888,266.017897187753,0.037456758263553,65.72641238496,0.025604367894414,230.677368274527,0.089862628856458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2977,2006,879,6274,30,240,8,195,355,378,102,337
05143010506,Arkansas,Washington,0,9459,3694,0,0,0,0,0,0,0,0,0,19.3999999999999,70536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7572.27561685525,0.800536591273418,3009.03089663181,0.318113003132658,1978.17967119238,0.20913200879505,648.093304788293,0.068516048714271,6665.24605972666,0.704645951974487,212.834077552849,0.022500695375077,143.941930434015,0.015217457493817,0.0118672484532,1.254598631e-6,95.0381344856004,0.010047376518194,455.203553565044,0.048123855964166,503.11837575958,0.053189383207483,73.3562207528049,0.019858208108502,134.217194035176,0.036333837042549,5113.84567367646,0.540632801953321,2008.73798386295,0.212362615906857,1409.5011396049,0.149011643895222,497.455438250319,0.052590700734784,4596.24419855859,0.485912273872354,86.9435909447929,0.009191626064573,49.8378393450548,0.005268827502384,0,0,70.430787386369,0.007445902038944,310.389263392975,0.032814173104237,373.270287787321,0.039461918573562,56.8870004797549,0.015399837704319,87.4862767916395,0.023683345097899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946,2373,723,8138,361,197,6,116,641,687,92,204
05143010507,Arkansas,Washington,1,6370,2719,0,0,0,0,0,0,0,0,0,19,83380,1,1,1,1,1,0,0,0,2817.27463376236,4111.82222240691,2817.27463376236,433.805451922613,705.698834822542,433.805451922613,4111.82222240691,0.645497994098417,705.698834822542,0.11078474643996,1027.35975037488,0.16128096552196,206.86545647713,0.032474953921057,3537.14972725039,0.555282531750454,240.369515653699,0.037734617842025,101.475143675575,0.01593016384232,2.16398277482949,3.39714721323e-4,36.8511179061606,0.005785104851831,193.812742250971,0.030425862205804,213.597178410156,0.033531739153871,58.9671771702114,0.02168708244583,40.149769598442,0.014766373519103,2817.27463376236,0.442272312992523,433.805451922613,0.068101326832435,738.477373563415,0.115930513903205,123.620030357359,0.01940659817227,2481.5632489295,0.389570368748746,146.725243178429,0.023033790137901,64.6235801661387,0.01014498903707,2.00000011920929,3.13971761257e-4,19.0867910264059,0.002996356519059,103.275779536692,0.01621283823182,115.037939922302,0.018059331227991,42.448813533264,0.015611921122936,26.8460996341876,0.009873519541812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829,1414,351,5430,402,133,6,71,328,349,113,72
05143010508,Arkansas,Washington,0,6160,2298,0,10,0.0016234,0,0,0,0,0,0,11.1999999999999,69148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128.73813639901,0.994925022142697,1445.69325633106,0.234690463690109,1635.72290510614,0.265539432647101,465.489439505043,0.075566467452117,5117.55367273319,0.830771700119025,354.404112198644,0.057533135097183,119.496480025773,0.019398779224963,13.0000001341104,0.002110389632161,59.7873836125763,0.009705744092951,464.496479336259,0.075405272619523,490.07124228085,0.079557019850787,38.5678765351913,0.016783236090162,122.445909275771,0.053283685498595,4585.99961475416,0.744480456940612,1081.52520264445,0.175572273156567,1140.22971882787,0.185102227082447,418.96539612802,0.068013863007795,4053.09093094657,0.657969306971847,161.362091615119,0.026195144742714,85.6512628774653,0.013904425791796,5.00000013411045,8.11688333459e-4,49.1881589795048,0.007985090743426,231.707172134512,0.037614800671187,198.81737086278,0.032275547217984,20.0288942894403,0.008715793859635,94.3220126057094,0.041045262230509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,1642,467,5145,357,120,13,60,465,491,36,126
